"id","name","salary","country","salary_diff"
6,"Sophie Martin","45000.00","France","-17500.00"
5,"Pierre Dupont","80000.00","France","17500.00"
28,"Klaus Weber","140000.00","Germany","34000.00"
8,"Emma Schmidt","65000.00","Germany","-41000.00"
7,"Hans Mueller","75000.00","Germany","-31000.00"
27,"Sabine Fischer","130000.00","Germany","24000.00"
26,"Thomas Schulz","120000.00","Germany","14000.00"
15,"Екатерина Смирнова","170000.00","Russia","31916.67"
2,"Мария Сидорова","60000.00","Russia","-78083.33"
12,"Сергей Козлов","52000.00","Russia","-86083.33"
13,"Ольга Васнецова","180000.00","Russia","41916.67"
14,"Татьяна Орлова","190000.00","Russia","51916.67"
1,"Иван Петров","50000.00","Russia","-88083.33"
16,"Наталья Кузнецова","160000.00","Russia","21916.67"
17,"Юлия Попова","150000.00","Russia","11916.67"
18,"Дмитрий Волков","175000.00","Russia","36916.67"
19,"Алексей Морозов","185000.00","Russia","46916.67"
20,"Михаил Новиков","165000.00","Russia","26916.67"
11,"Ирина Новикова","120000.00","Russia","-18083.33"
10,"Elena Lopez","90000.00","Spain","21000.00"
9,"Carlos Garcia","48000.00","Spain","-21000.00"
3,"John Smith","70000.00","USA","-40714.29"
21,"Robert Brown","110000.00","USA","-714.29"
22,"Jennifer Davis","120000.00","USA","9285.71"
23,"Michael Miller","130000.00","USA","19285.71"
24,"Linda Wilson","140000.00","USA","29285.71"
25,"William Taylor","150000.00","USA","39285.71"
4,"Anna Johnson","55000.00","USA","-55714.29"
